,Uninfected_7hr_STAT,Uninfected_7hr_LOG2FC,Uninfected_7hr_PVAL,Uninfected_7hr_ADJPVAL
Q9H0E2,12.669952826987465,-0.9688014582607369,0.0002254935459356012,0.00892669529655898
Q96IU4,3.344330377289513,-1.0127625434269962,0.054912899795827065,0.10033646515325242
H0YNJ6,4.2699059079809984,-1.297650748825248,0.02393372083870766,0.06103891061826445
Q8WWI5,-4.35459369971182,0.5182821881353377,0.046815499297889036,0.09126503045157029
Q92508,-4.359761538511183,0.8334620560026362,0.026119336569742087,0.06423444873054636
Q07812,6.054208330855917,-1.442795307610572,0.0038498036399661627,0.02525713695133706
Q9UJ41,-0.13703005989851771,0.06355931324567266,0.8985218562592632,0.916787179323069
P11908,1.9887932625107552,-0.3558675060311458,0.15002415617213952,0.20840301254189172
O96000,-8.732360493840531,0.8622281506596163,0.0028452517875587583,0.022197467607699
P13498,-1.9072616979544548,0.28897677910987696,0.14069660446899157,0.19875959790363476
O00571,3.7097706272578566,-0.1293085578097628,0.038327347897452145,0.08056091389545188
H0Y8X4,3.3932970145564973,-1.8642238287471642,0.07466108345568513,0.1249650758040917
Q15418,1.9038389649913063,-0.17235474129838124,0.14818288100848934,0.20653550440937513
Q15629,1.0368209212876607,-0.31567855405925016,0.3917725857945191,0.45692177839304776
P48739,2.9609595760683267,-1.2228872016978265,0.08779890838574624,0.1398053525304426
Q86TX2,-6.910743227956977,0.5106482844080791,0.0024587704317632197,0.020611413949600626
Q32P44,5.714500512610658,-0.9356773312776312,0.02307388474150848,0.05993390205975059
Q00535,1.5407876474408773,-0.349414272784486,0.22469763593674077,0.28785066153519745
O14734,-4.1957864159051175,0.6887920372002956,0.023270172955611897,0.06013867278726995
Q5SSJ5,-8.22774648004721,0.6672742498388242,0.0019310764139056761,0.019063659574244184
Q5C9Z4,1.3344346445394375,-0.21089486060526852,0.3130008200856466,0.3782887776259947
Q9UGP4,7.013610135840978,-1.0600706824530128,0.015103626836793003,0.04699156788803559
P40763,4.747344765316169,-0.9049575339568641,0.041540476909208174,0.08502163247208326
F8W7C6,-2.7868813711936142,0.24250007534923945,0.049469372268004644,0.09380491801024458
P31749,3.320129803730892,-1.2042844122078051,0.07563580087011472,0.12619092768317897
Q13574,-0.6862152731300915,0.17376312310011244,0.5356136293240243,0.5959846099796703
P62834,-2.475234007340813,0.38733206110415885,0.10951926228528355,0.16447629656830975
Q12768,-7.144520146216556,0.4834899851654608,0.0028982144765438305,0.0222273357608283
Q14008,4.105740563718493,-0.44278774721447434,0.01558986689588452,0.04779057063153415
Q8N3C0,-0.009548845289993398,0.0038052342497358893,0.9928933540816238,0.9945644898062141
Q6ZNB6,-0.09907577789648557,0.0193581331061079,0.9264390738661037,0.940434985800728
P00973,-0.9944955503280652,0.32663369116527363,0.40476422672805423,0.46884093708590197
X6R2S6,-6.316255749095255,0.9377254862179125,0.005400775324094323,0.028882708600997366
P00918,3.61547240643008,-1.50253287686205,0.06796706521297381,0.11724670545641777
P40939,-22.381278286995258,0.7377072512774259,0.00022344821128841952,0.00892669529655898
Q7Z3U7,-0.9829352657199518,0.2000900331947726,0.4123304698462126,0.4762319759853955
P82933,-8.913749874265905,0.9129596740815238,0.006098087055019669,0.03038736366834642
P62847,0.30432434585946394,-0.08967466505168531,0.7762325814770944,0.8149659612987841
Q8NBU5,-23.546661699572013,0.9138378370703997,0.0008587968697822103,0.013173714255728745
Q99615,6.541592783277085,-0.8898687650752795,0.003979130226899944,0.025463988518072453
P57740,-7.393756326650704,1.0392360758833323,0.014633280223711014,0.046067676254899506
Q9H6R4,-3.3215248047120443,0.5127041605117686,0.06435118344237101,0.1124998028623238
Q6YHU6,-5.7142510034644864,1.0421824818122065,0.01577543241484269,0.048182149149732144
Q0VD83,4.263899927804721,-0.6984673939124555,0.029301861838301843,0.06914109874017389
Q99627,9.589852851878309,-0.7892163360530091,0.001133084109693202,0.014746802828793888
Q99714,-5.4632499630988605,0.7125271849627719,0.008663095258694388,0.03548717290828006
J3KNI1,-1.4875051395820675,0.417105084230716,0.24262480688893132,0.30601724053868845
Q9NP92,-5.088357250740261,0.9727875562280719,0.012648056419328103,0.04270000246590022
Q9UNN5,15.385146698649722,-1.191028930350523,0.0008727664749354618,0.013173714255728745
Q14151,2.027264115769463,-0.2467835882792997,0.1125676800698616,0.1679645254910614
P49593,19.97177046451653,-1.598351541202491,7.178702081609075e-05,0.008032851227247123
Q7L1Q6,3.832561703909982,-0.8057785978528322,0.060037804265916046,0.10675095713692115
Q5H9U9,-5.064154623184596,1.1029694017022198,0.0321315062165313,0.07267093099786612
A0A0C4DG89,6.893377291958263,-0.38366108204793825,0.004201869863164774,0.026087913338218253
Q969S8,4.927556295630902,-0.86061723935671,0.023507127971098378,0.06059290359046222
Q9H3H5,-2.5119930832601907,0.8364387320210991,0.11997964088600506,0.17680763492433574
P24666,20.647084855995168,-2.098505797351982,0.00045761728070565453,0.011214734536931937
P45880,-7.713122783349995,0.6135933460303207,0.0029257518608832257,0.022279744350188094
Q8IXK0,-1.915679946361514,0.3162233375442671,0.12950101857912358,0.18693507047411045
Q7Z7E8,2.201328715912492,-1.0298998191011197,0.122112733274938,0.17919043565459378
Q9Y5A9,3.2353290039784355,-0.9051031510986807,0.03429788365237121,0.07560052026231665
Q9NSD9,3.3213334303231696,-0.5312350382316264,0.03551368119865819,0.07703422881408152
Q5F1R6,3.3708757938827048,-2.1719709185289453,0.06777957990178093,0.117020194724749
Q8N108,3.8798843064508035,-0.857646403280242,0.047784374883204805,0.09246154471130107
O95801,13.314015778837426,-1.205837563538763,0.0006513000475689783,0.012446403661341117
Q9BY44,6.281396990098028,-1.2054467539217093,0.023560700058934743,0.06062623622329966
Q9UJX2,0.70006513883387,-0.381484212201217,0.5445607872739052,0.6044871408961069
P36405,2.206228396947414,-1.1548825604981268,0.13894935403521133,0.1969591728175197
P42167,1.1965104369756396,-0.1437646958643306,0.3312767039726408,0.39692227459017015
Q96HW7,-2.160201837295818,0.46787463428758613,0.11254423329993764,0.1679645254910614
Q9UNM6,-2.0869750143640866,0.3738663549420256,0.15248454533624686,0.211393973568471
Q14166,6.726458634205992,-0.665071647631784,0.004873387466431304,0.027811687924866865
Q9Y5J1,0.06691840166593933,-0.016776118908301996,0.9500884807404695,0.9609295000642863
P50452,3.440509730543877,-1.3948563550871569,0.0734516472444361,0.12357377520192597
Q02880,-5.035832680978648,0.36610763847414596,0.03661152869791653,0.07841064834574143
Q5JTH9,1.4199261925228124,-0.18625776357360202,0.2854465786329976,0.34944767751544753
Q9H0R4,11.785862625206459,-1.6473516197307951,0.0009563896100044408,0.013644928476981165
P41227,7.0994096479789155,-1.426427509646457,0.0023723954191332652,0.020301851048077545
P16930,3.8422846742169576,-1.3131553744983293,0.020894770810722975,0.05638695133109733
P32942,-0.2743732566523235,0.08947137692112506,0.8031973659644236,0.8367392414623127
P22059,2.926543164960317,-0.7240694025287588,0.0993398886766645,0.1524870951462728
P30837,-3.9996356788578407,0.7308735634678882,0.0189766988119194,0.05323698804744527
P18084,-5.347836825490652,0.8010023699704867,0.006764715282068266,0.031740160430216637
Q9BYC8,-5.837921852828107,0.9565703444707641,0.008933475514545028,0.035994806053756864
Q14498,1.981252127075865,-0.13067602163854986,0.1236607138957217,0.1806981880356284
Q8NE71,13.376741037782324,-1.4506416822585422,0.00024424365583659337,0.00892669529655898
Q15075,4.731725664969294,-0.5949810733307963,0.012807848506364662,0.04294990107316282
O94855,5.205852951739194,-1.0587233058025127,0.0073267353681681,0.0328559521461661
P51689,-4.852914230703394,1.0060364693668742,0.00838870263063804,0.03494733515923807
P01111,4.042475297760396,-0.769816496330721,0.03008988974657057,0.07021309551860537
Q13177,17.632874033593684,-1.7258144255106496,0.00010898092778421015,0.008171306941829725
Q9Y5S1,-1.5507616368967014,0.2903616681473373,0.23075308827487107,0.2937113858090782
O43390,3.407054238820534,-0.435297285807696,0.03745953182535571,0.07929695608965036
Q3KQV9,5.011089977254921,-1.0382784904204154,0.009096720707673043,0.03616120082840257
Q9UNF1,1.156354898894396,-0.3836752710034652,0.31200720445364444,0.37719733422921725
Q9UGQ3,-4.639572242604792,1.2128832434314365,0.009849043015162748,0.03771242022166177
Q9Y4W6,-15.472343171631532,0.6553949397381302,0.00016727100688796294,0.00837043568572071
Q99447,4.680936604083609,-1.3142851854527038,0.03839286749804769,0.08058329421159727
P14866,4.3368744767118805,-0.687381171979931,0.03762857513844808,0.07951845864009643
H0Y4R4,-3.759698071428225,1.0960891659658696,0.020891273054035386,0.05638695133109733
Q5VUA4,-2.2717646978878157,0.36799014149003284,0.13815516201714795,0.19596677050168143
Q6PJG6,0.40769877465831555,-0.21071004909899038,0.708327593609071,0.7552835308357794
Q8IYS1,-1.232433954111513,0.7760598625829331,0.33155239266002545,0.3971383748768447
O95747,-0.059654765465386506,0.017796945003807352,0.9577257389731229,0.9663079265105424
F8VXU5,2.8514487569338987,-1.054232646435688,0.09283987692439186,0.14574179908301563
P84095,1.7315463665170052,-0.6525370858871113,0.22094341979618745,0.28435288442104323
Q02127,-5.093948752284938,0.876452474918274,0.018009107823208827,0.051637659441744324
Q16658,8.254304129149315,-1.6212411731866219,0.01411105632281865,0.04518574991611261
Q6ZRS2,-5.182931139617259,0.47904720759584407,0.01088980336688173,0.03951697831918663
Q9UHA4,-3.3042508601993563,0.3044003948743903,0.0307429318282786,0.07084040725312413
P02042,-8.137188121746624,1.1153248376815643,0.0020761927586621653,0.019749407928527404
Q96T60,1.375383029096438,-0.2048341240872631,0.24131651459089176,0.304659011775015
Q8TAD4,-5.830923979538865,1.1606238581997168,0.02058834550496224,0.05594980259208916
Q07960,5.235308290584263,-1.271153752474575,0.02365973793439125,0.06069363807553814
Q9HD45,-6.966692892317737,0.997094377451365,0.0023065036410592457,0.020301669951691987
Q8N5G0,-0.017388578203690497,0.002511966574164859,0.987539004426243,0.9899151810490203
Q96JC1,-1.3480737183808031,0.49266411386094333,0.27008325830478225,0.33367937547382054
A1X283,2.951397940170826,-1.3324225798128095,0.09293454266458397,0.14577006955597016
Q9UHQ4,-2.043616969682923,0.977843919375422,0.17106236117694326,0.23092864441449956
Q9Y6E2,0.8220212721452717,-0.3255613684615781,0.45724393814732023,0.5201742890010203
A0A024QZP7,6.83763811532897,-1.0520637948630718,0.0180099661951163,0.051637659441744324
Q96GC5,-5.2664294362519195,0.816416342910216,0.02783703378120639,0.06676400848158077
Q00325,-10.00628002281168,1.0762142992320314,0.001995606417831433,0.019516651646843634
P20645,-6.620215177125803,0.5756752887538266,0.005038094015175073,0.028071172573147642
Q9Y2Q9,-3.952741093760045,0.8090963042794055,0.04459196639029874,0.08850411242590975
J3KPP4,0.2868574944707602,-0.10913758409036234,0.7901368849011341,0.8254037769553974
Q8IUF1,0.8277197518199777,-0.23591222405805112,0.4546560280691069,0.5175128450644534
Q96ES7,1.5603248018207145,-0.3921439007350802,0.2391173346743742,0.3023255891512725
Q9Y3B4,-2.4633547846779424,0.45264180719002844,0.09418328477620443,0.14700920358848543
Q9Y490,17.278094660169753,-1.2100599599040045,0.0029360488834021276,0.022279744350188094
Q15029,-8.997143693020979,0.5349867458828879,0.0017606707624058238,0.018291656848335815
P18085,-1.027335381198778,0.5049370010605294,0.3848867832409308,0.4513949769721032
Q96AK3,-11.427025964119823,0.9631408868109919,0.0003434934733375427,0.009926780983180894
O75909,4.780054513968682,-0.532971807202161,0.0091623338513679,0.03630141870711083
Q92692,3.373189173377821,-0.24106512452033613,0.05138155242572075,0.09611516761399111
Q13523,5.165192116919779,-0.6257425585075609,0.0067285688217616,0.031740160430216637
Q99661,-1.5525866658742773,0.35243930835298976,0.19579880550297568,0.2573179254654248
Q9BRK5,-0.5719494592128477,0.14669957660269795,0.6226651258818054,0.6787082455320779
Q96IJ6,1.6286054822142755,-0.48986366395140024,0.18097068257501991,0.2417197382518541
O60884,-2.9336373955098844,0.3398087768777973,0.04311850974177319,0.08690455325797151
Q96P47,0.7619095388849088,-0.13081772116938595,0.4885628299040919,0.5518852357322253
P46199,-5.533072742917016,0.896509223186575,0.013475164155723945,0.0439566390682094
Q9H4E7,4.691141680779712,-0.765902259907083,0.030433603272578474,0.07063308703819605
Q99704,3.9051392244596514,-1.3048727665554551,0.05504770578649752,0.10053868579857461
Q9HAB8,3.352719884782659,-1.2019848805396087,0.07017830468109985,0.11972269340764209
Q8IZ83,3.5622101446768943,-0.8181991461774754,0.02358741239834424,0.060635184714723206
Q9Y2J2,12.950651251162085,-1.202848022141895,0.0024830814756858833,0.020730495847109
Q7Z4R8,-3.346377315657465,0.5264959942888918,0.04374273715677392,0.08759706361836124
Q9Y6C9,-14.478840103884224,1.1273130642169864,0.0005707709389079729,0.01154287248296415
O00151,5.187173171990624,-2.249404786337392,0.03011370214112641,0.07021309551860537
P67936,14.697054438373149,-2.5836355013452534,0.004225224970298591,0.02615495873144715
Q5SNT2,-2.270180054143646,1.5808002718628487,0.14184407315466924,0.20004143830817606
Q9Y6J0,-0.13048226382608052,0.041218007333489126,0.9051474011798831,0.9217414014459528
P08651,0.918025125496625,-0.3947381819383935,0.45404339877369704,0.5169567639495004
Q8N1F8,-0.2243729360257654,0.09680966459704266,0.8367033457700561,0.8649394884560928
Q9Y4D7,-0.19731318854387034,0.034588050123947056,0.8561110400417558,0.8808492449528166
O14617,3.094031804647165,-0.4102879481009474,0.0365097606670166,0.07836149558927931
Q9UN86,5.384185352251565,-1.1972146992870076,0.009951843225572075,0.03786244646368335
Q9Y2I1,1.666383729546114,-0.785918118318822,0.22448394711480454,0.28766537178722723
Q9H1A4,0.06568441718267436,-0.011612975512520052,0.9522331920708645,0.9619310082849714
Q9UKV3,3.7097756719706267,-0.6850777895723876,0.04450858101681439,0.08842286529139187
P24534,9.773810144718482,-2.0466347148348776,0.0011364190117993081,0.014746802828793888
Q14055,4.391607027426702,-1.9489500904087969,0.045866680195811874,0.0901053007869288
O00264,-1.6963677841125362,0.24458742578373105,0.18233005565902283,0.2429123798770352
A0A1B0GUZ7,-2.9813747351753572,0.4369089699900197,0.05731692713921972,0.10325400316889304
Q9Y2G2,3.235094970880744,-1.2757102593620218,0.03578421552274449,0.07732211715132445
O95470,-2.7717644187124337,0.4625395804330523,0.06488682885379667,0.11324613699410008
Q96TA2,-4.681167122877771,0.6525262016585245,0.04269076851166117,0.08654488643288585
Q9Y2V2,3.858444965555925,-1.205445868642732,0.03463712189164907,0.07610639437953536
P37198,-4.525959336420823,0.4778707904302628,0.010690199734814377,0.039066115873014645
P98160,-4.25573887944009,1.070020475228695,0.027745296214917215,0.06673608777791289
Q9BZ95,2.394729665964705,-0.1616360547374427,0.08420454384753039,0.1357044989047627
P03973,-2.32760248434044,0.750966351965932,0.08242098268456298,0.13415712753943848
A0A087X2I1,-0.0045011328183119275,0.0002989314169070667,0.9968000307744205,0.9970393585129017
Q8TBC4,7.626248543443013,-1.501895144051609,0.014562623432532064,0.046015293904247155
P49720,0.1937217632891767,-0.0825382399093737,0.8641352198511826,0.8877897227866897
Q16531,0.5386716272947453,-0.23708068974818097,0.6366540826888956,0.6917842745127645
H7BY58,5.120983143033434,-0.958211513155895,0.014128531070077784,0.045206958861708176
Q9BZQ8,2.951020644055376,-1.0017731618864794,0.08306895913233668,0.1348131218330014
O15117,3.125198541731768,-0.5435903524699288,0.07593560818568182,0.12658973337396978
Q9Y678,1.5480233935565488,-0.24250280043131234,0.24401921244049166,0.3072179023956145
Q9NRL3,1.0662590079076553,-0.208824592251732,0.3679543912408276,0.43400282953264097
P62877,1.5317439859053466,-0.4297877621115571,0.22291673674508686,0.286171208647425
Q6PI48,-11.086276873377814,0.8282658543977934,0.0033317982788346133,0.023767588406892123
Q9P2Y5,-1.8181258947731946,0.2214281037675132,0.1617625744459036,0.22095176562020802
Q9NP61,4.5921828619910885,-0.8561771645839791,0.019593196931109752,0.054079242744572126
P39023,-2.4014588779130217,0.27331540492511053,0.10883633908755698,0.1638641809319705
Q6NXT1,9.052891804880241,-1.2304919513670463,0.006257024598253818,0.030558926701436583
Q15758,0.27275611968579044,-0.024564477445117916,0.7986027286760148,0.8332028468981411
O60784,6.312123754337303,-2.2348324667651376,0.01857272459384965,0.05252215053357576
Q9H488,-6.001296815927399,0.8811553022205647,0.010898945772622523,0.03951697831918663
Q9HDC9,-9.025171085799146,0.930909400747554,0.007764987382813205,0.033596376188657094
O00161,7.016908550301577,-0.5676733202390789,0.01701164825279535,0.049979214824503126
O15042,-4.41313468652702,0.3927909790531654,0.027392104287045065,0.06623070601266962
Q02750,8.698480748664256,-1.2330790386768342,0.004580564013441669,0.027149731508332522
P43307,-0.28138658948389456,0.14602271892809426,0.8047976787171852,0.8379478580995061
Q96G03,3.0392224344688286,-1.5956014178250584,0.09224996110785023,0.14524313604508846
Q3V6T2,3.1074245462611705,-0.509082847330605,0.048940984584138925,0.09329934095508474
Q13162,-0.16255962818327385,0.02957914793152483,0.8787912230516678,0.8999617097426863
P54198,1.6468714296145048,-0.3903744693195552,0.20113016271038273,0.26291442041150126
Q5SRD1,-7.112776383322316,0.789692165045027,0.01222777060379141,0.041995789229509486
P17275,4.780536638125583,-1.1862706030681327,0.012087441138990195,0.041824152645376374
Q8NI08,4.029064949694192,-1.1593533023282347,0.04065307740422985,0.08351867597097742
Q9BZE9,3.3446899205985128,-1.0414485746965934,0.03482360385327032,0.07619492313693495
Q96P20,-5.494964623495692,0.8120805865065766,0.008767306881840277,0.03573835662401819
Q15269,-4.223977526059142,0.8867727193551502,0.018795432919548362,0.05283520481972906
O00160,-3.5557309584318917,0.10667651420611612,0.03868793677591712,0.08099193196405564
P78324,11.791015843071902,-1.086082103551746,0.0041521580779678565,0.02591390482779533
P04004,-18.052168645056568,1.685550427719507,0.0004353031577296638,0.011020105390572816
Q8WVJ2,26.893502206883923,-2.5428985044564865,0.00011316068610181991,0.008171306941829725
Q5SWX8,-4.928926020599702,0.862006928648622,0.010683690594417249,0.039066115873014645
Q15080,3.8177655004466073,-1.0273614754771412,0.04918663446740671,0.09356690374028144
Q5UIP0,-0.7424740279191825,0.10481295298331617,0.5278011576267365,0.5891799632028362
O95396,8.768408281817036,-0.8951028804777028,0.003133062624187198,0.02301999804649712
P15407,-6.7617099405178465,0.8833852243934821,0.006386149831930626,0.030899767944045285
Q12907,-5.6567833856573575,1.1825226978897714,0.01095973713906776,0.03966834484913666
Q8IYI6,-3.6919523524746647,0.7944711669974556,0.037037784744278004,0.07884487033452334
O75151,2.1014640469827963,-0.7764586802534108,0.16373056952170842,0.2231277568293874
Q9UBL3,1.4722755718406904,-0.394448435009755,0.21721959687676087,0.2806005707251429
Q9UBG0,1.937904138761115,-0.5731863211078885,0.1844139680625166,0.24494309235621506
P06280,5.389710553998798,-0.4476747999867339,0.005731737820544884,0.029568465649520623
Q96L91,-0.455575919444488,0.10239640447769638,0.6817554593368848,0.7330862729245552
Q8IY21,-5.587343339912815,0.7822140282782293,0.005373161233673738,0.028869016803512042
Q5R3I4,2.3622363771229136,-0.4541213146004921,0.10557533022076653,0.15975694116536732
Q92686,6.375551178555624,-2.9664482354485138,0.023458964511195425,0.060535545120091266
Q86X52,-9.584973252383007,1.5344731208757096,0.005336770875020546,0.028836559617815293
P40937,-4.772028166139625,0.7321698546763127,0.03679680381316179,0.0785171063750556
O15226,-1.442785335310238,0.5545718474009451,0.22783428174232725,0.29097413174081405
Q9H3U1,8.196593196843473,-0.5677043231023404,0.0013872281286088177,0.016053312177178706
P67812,-3.4623294988757762,0.7485747507470784,0.03155877675626092,0.07184364151179398
O15031,-7.63081748862527,0.6633710734351439,0.002860642947371451,0.02219930317439854
P00414,-1.5422270766467792,1.6076490864207198,0.2592339585289666,0.3227640977978705
Q2NL82,2.078887500552779,-0.46338313229377803,0.11193701157339093,0.16738319821060538
Q9BZE4,-3.6046212474741477,0.7626306847699382,0.043623065993836634,0.08749816703433963
Q15717,25.44379159069016,-0.7331997974165709,2.8572574421912946e-05,0.005205164424178597
Q8NB37,5.104766930601417,-1.5082508284739085,0.02021388861035444,0.055329211531364386
Q15057,3.8346754993535637,-1.0732878929911713,0.04820916287252928,0.09284737183073949
Q9BUF5,4.054811898279056,-0.5128105461990202,0.027810176471651404,0.06676400848158077
P98171,3.364836092378341,-0.6815907405589474,0.06583618409269817,0.11456706053892256
Q07866,1.110246638828089,-0.26793406650231333,0.36345849752557,0.42955123423873043
P09661,0.04965061800158786,-0.010237067605475048,0.9629802761216064,0.9706692064656696
Q01581,4.932323008483324,-1.377417926137671,0.010613414120750151,0.03889950953839036
Q03188,-2.0441619158394317,0.2760325699998649,0.13149646763637274,0.18908206880344597
Q9BTU6,-10.271770563048271,1.1328127136870894,0.0010734405702216353,0.014333184024177348
Q9UI08,4.17967554151583,-1.3834027530479691,0.045436730052835675,0.08958325480365047
P30480,-6.830710886271064,0.90465677246182,0.0025090183929250033,0.02086341442100911
P14384,-1.7223071614676893,0.5522672799911863,0.22258393115562192,0.28602241122588556
Q7Z5G4,-5.026888807563881,0.8812125189245812,0.013204416445081591,0.043539455375961
Q9H2Y7,-0.25693871110578553,0.131114174886525,0.81334377223601,0.845024914338752
P26639,6.021073191652645,-1.370391703744854,0.02400429314052771,0.06116323255256174
A0FGR8,-3.463504342625855,0.5379934161429283,0.060779606174569595,0.10765639427009223
O94919,-11.51142114089502,1.235102764220155,0.0008265370728577461,0.013132714250046671
P02786,-11.449360478553928,0.6319054275088689,0.0025748062257245517,0.0212680185624788
Q6JBY9,6.029108726859911,-1.4978176043884481,0.023929456244090354,0.06103891061826445
P08754,-2.963357856187682,0.49755526775371095,0.04299062357880315,0.08681480263174693
Q6P589,-0.3227196043956601,0.19859531088925664,0.7745333369060462,0.8133869124150714
Q9HC52,2.855085800167418,-0.30682697901631784,0.1028350809961204,0.15635436037585315
Q460N5,-1.0680711013160533,0.2440784503911253,0.3747963268619618,0.44144797786455553
G3V4P8,20.442047684595938,-2.1715053856246325,0.000383261526557392,0.010420995094273447
P46782,-0.4626315064886401,0.11972832228985375,0.674505706858552,0.726847070556836
P54727,4.014651045762463,-1.8677257739747635,0.04580519032866104,0.09009651695429739
P83731,1.6796663243688643,-0.4372322646151314,0.16856209602377883,0.22814479923166425
P53041,8.073974480987907,-1.5132467218533545,0.014955551840182948,0.04663535102260641
Q8N2G8,-4.047564101319362,0.9123317004513769,0.022518476737935257,0.05907555043465887
Q8NF37,-5.039539776686601,0.6409560092009681,0.007515729078001541,0.03329684890911565
Q16629,3.7672009851784773,-0.6560607107320511,0.02636228960620573,0.06467920995256364
Q5TGY3,1.3481220107578065,-0.3769360871132843,0.3015471061608822,0.3667869326324774
Q96QD9,7.2220905645800535,-0.9737713607104261,0.006224209322115951,0.03047010109980617
Q5T5C0,4.589965748099696,-0.676217965612258,0.016812409994482944,0.04960375356729175
Q6NXR4,-5.280764600850215,1.2196730089047385,0.01363927023753638,0.044184447752392345
O00505,1.0140645468168532,-0.2588520285899705,0.3763404021782381,0.4430161388738457
P53004,6.930076022243957,-1.565741868716307,0.017113657592616238,0.05002751024371649
P61247,1.8033857078485571,-0.20414745946650825,0.1536192702975651,0.21261723590021803
G3V3D1,2.6814609966715275,-0.2221549651603123,0.10730472403813707,0.16185064458467743
P05387,7.945852898539443,-1.7027550383857921,0.011072871307309683,0.039835562924224646
Q16204,5.1327810384557475,-1.1690549675411503,0.03382958167513945,0.0752450812913139
Q92947,-4.987591307357871,0.35908558794147183,0.008005309701231807,0.034065495623423606
Q58FF7,6.174650246028148,-1.1019951624782092,0.009219774756259149,0.036439148940003066
P78347,-4.979840766628707,0.3030564525697699,0.007602347111816573,0.03340862665382684
Q01082,4.6811931145625,-0.11907186404565806,0.029761644045099803,0.06989121143849254
Q8WXG1,-1.7026002878404571,1.3001195224877993,0.18922103237995197,0.25020826899353277
Q16698,-12.857182153288425,0.7209485620381493,0.00130652450390988,0.0156002723945461
Q9UG63,0.6920711570164959,-0.07624830561952756,0.540795505113757,0.6007877531477097
P17081,0.9744536194093325,-0.8526786089458422,0.4203404141862295,0.48360623184198626
P56937,-4.858701286550099,1.1995850242782886,0.0293094528024837,0.06914109874017389
O75427,0.9332582905344102,-0.12478144401999991,0.43752542207211287,0.501301129909907
P05423,-2.8117421713259256,0.5357680833327905,0.04895537717707784,0.09329934095508474
G5E972,1.19698816326105,-0.14228915448873813,0.3310413617104552,0.3968833847605619
P53794,-3.316026371139122,0.6717174845896086,0.05228060901281626,0.09740653718577484
